ts,humidity,smoke,temp
1594560267.7941673,54.8,0.019945788825476,21.7
1594560286.2236152,54.7,0.0199370824064247,21.7
1594560304.6305914,54.7,0.0198851559082692,21.7
1594560317.6284018,70.9000015258789,0.0170642351166691,25.100000381469727
1594560334.13293,54.7,0.0199804101489348,21.8
1594560351.2030754,74.0999984741211,0.0138994845819073,19.5
1594560366.3661065,74.19999694824219,0.0138994845819073,19.5
1594560382.0512693,54.6,0.0200109186773366,21.8
1594560400.056468,72.0,0.0170868730654503,25.100000381469727
1594560418.9370272,54.5,0.0199023642757082,21.8
1594560437.371173,54.5,0.019967434316992,21.8
1594560452.111826,54.5,0.0199197143319152,21.8
1594560470.528133,54.4,0.0199197143319152,21.8
1594560485.272961,54.5,0.0199501589209667,21.9
1594560500.0200632,54.4,0.0199716857274885,21.8
1594560518.3880737,54.4,0.019867965260162,21.9
1594560535.2399323,71.0999984741211,0.0170416328825074,25.100000381469727
1594560551.5477824,54.4,0.0199716857274885,21.9
1594560569.9731572,54.4,0.0199630749134068,21.9
1594560588.4004552,54.3,0.0199456798676802,21.9
1594560610.2162006,74.0999984741211,0.0138688506699186,19.600000381469727
1594560628.925626,54.3,0.0199542817452407,21.9
1594560643.7637966,74.0999984741211,0.0138688506699186,19.600000381469727
1594560661.6442652,70.9000015258789,0.0170416328825074,25.100000381469727
1594560676.8794072,54.2,0.0200327579139133,21.9
1594560695.563946,54.2,0.0199241864408076,21.9
1594560710.960024,74.19999694824219,0.0137475551794775,19.600000381469727
1594560732.4224665,54.2,0.0199719818613126,21.9
1594560750.8526447,54.2,0.0199283028727273,21.9
1594560769.24604,54.2,0.019967434316992,21.9
1594560783.990104,54.2,0.0198592841805819,21.9
1594560802.6513834,54.2,0.0199500347470578,21.9
1594560821.0865629,54.3,0.0198591606800869,21.9
1594560839.5229552,54.2,0.0199760473709047,21.9
1594560857.0650134,73.80000305175781,0.0138688506699186,19.600000381469727
1594560874.4917872,71.0,0.0171322563690263,25.200000762939453
1594560891.0569186,54.1,0.0198851559082692,21.9
1594560909.433259,53.9,0.0199722638901909,21.8
1594560925.7749534,73.30000305175781,0.0138688506699186,19.600000381469727
1594560945.2197146,73.30000305175781,0.0138688506699186,19.600000381469727
1594560961.029366,52.6,0.019967434316992,21.7
1594560975.759634,52.4,0.0199500347470578,21.7
1594560994.5415688,73.5,0.0138688506699186,19.5
1594561011.8492155,73.5999984741211,0.0138688506699186,19.5
1594561027.551515,73.5999984741211,0.0138688506699186,19.5
1594561044.7606227,71.0,0.0171322563690263,25.200000762939453
1594561061.5395322,70.9000015258789,0.0170868730654503,25.200000762939453
1594561076.7075932,71.0,0.0170642351166691,25.200000762939453
1594561095.6323214,71.0,0.0171322563690263,25.200000762939453
1594561112.731186,51.5,0.020015290528299,21.6
1594561128.181496,73.5,0.0138688506699186,19.5
1594561145.8469532,71.0,0.017143960810467,25.200000762939453
1594561161.198452,73.0,0.0138688506699186,19.399999618530273
1594561177.7231772,70.9000015258789,0.0171550018552406,25.200000762939453
1594561193.8509872,51.1,0.0199630749134068,21.5
1594561212.2881913,51.1,0.020015290528299,21.5
1594561230.9886148,51.0,0.0199110677909734,21.4
1594561246.3783777,70.9000015258789,0.0171322563690263,25.200000762939453
1594561263.951188,73.0999984741211,0.0138688506699186,19.399999618530273
1594561278.6035948,73.19999694824219,0.0138688506699186,19.399999618530273
1594561293.858447,51.0,0.020015290528299,21.4
1594561310.0149047,73.5,0.0138688506699186,19.399999618530273
1594561327.3291504,73.5,0.0138994845819073,19.399999618530273
1594561348.5171509,70.9000015258789,0.0170416328825074,25.200000762939453
1594561364.1482472,51.0,0.0199283028727273,21.3
1594561378.8914382,51.0,0.0200371354486201,21.3
1594561393.6517396,51.0,0.0199716857274885,21.3
1594561409.776502,70.9000015258789,0.0170868730654503,25.200000762939453
1594561426.838421,51.1,0.0199978412805902,21.3
1594561445.266533,51.0,0.0199978412805902,21.3
1594561461.6475072,70.9000015258789,0.0171095467943557,25.200000762939453
1594561482.1390536,50.8,0.0199849146848086,21.2
1594561496.8853989,50.8,0.019993473968828,21.2
1594561515.5562644,50.8,0.0200022097286777,21.2
1594561533.985624,51.1,0.0200811476454213,21.2
1594561548.730097,51.0,0.0198764658817442,21.2
1594561567.160719,51.3,0.0200196635169574,21.2
1594561585.592475,51.4,0.0200327579139133,21.1
1594561601.344448,69.0999984741211,0.0170416328825074,25.200000762939453
1594561619.0080562,51.7,0.0200327579139133,21.2
1594561633.756345,51.8,0.0199283028727273,21.2
1594561649.4790587,68.69999694824219,0.0170416328825074,25.200000762939453
1594561670.621263,53.4,0.0199978412805902,21.3
1594561685.3654866,53.6,0.0200109186773366,21.3
1594561707.2600002,69.5,0.0171550018552406,25.200000762939453
1594561722.2252753,53.7,0.0199978412805902,21.4
1594561736.9703422,53.8,0.020028444400917,21.5
1594561755.3994756,53.9,0.0199935832376721,21.5
1594561772.4704115,73.4000015258789,0.0138688506699186,19.299999237060547
1594561786.5209172,68.19999694824219,0.0171550018552406,25.299999237060547
1594561803.3356626,73.5999984741211,0.0138688506699186,19.299999237060547
1594561819.8377233,69.0999984741211,0.0172181360855956,25.200000762939453
1594561835.5442233,69.69999694824219,0.0171550018552406,25.200000762939453
1594561853.0812771,73.5999984741211,0.0138688506699186,19.299999237060547
1594561870.9724398,73.5999984741211,0.0138688506699186,19.299999237060547
1594561888.0949657,53.7,0.019993473968828,21.7
1594561907.258298,69.69999694824219,0.0172582376630686,25.299999237060547
1594561924.9406438,53.7,0.0199285357310876,21.7
1594561943.370885,53.6,0.0199761565263184,21.7
1594561958.4710546,69.69999694824219,0.0171322563690263,25.299999237060547
1594561976.5422742,53.5,0.0199240624594239,21.7
1594561993.5695744,69.69999694824219,0.0171550018552406,25.299999237060547
1594562009.561448,73.80000305175781,0.0138688506699186,19.399999618530273
1594562024.469766,53.5,0.0200371983639998,21.8
1594562044.3693247,70.0999984741211,0.0171550018552406,25.299999237060547
1594562060.0812998,70.19999694824219,0.0171550018552406,25.299999237060547
1594562079.7640612,53.5,0.0199285357310876,21.8
1594562097.364068,73.69999694824219,0.0138688506699186,19.399999618530273
1594562112.940305,53.4,0.0199892170334709,21.8
1594562132.9514773,70.19999694824219,0.0171152707948864,25.299999237060547
1594562149.7403128,53.5,0.0199717948545151,21.9
1594562168.0268986,69.9000015258789,0.0171550018552406,25.299999237060547
1594562185.8654506,73.5999984741211,0.0138688506699186,19.399999618530273
1594562201.352866,53.4,0.0199630749134068,21.9
1594562217.7747965,69.5,0.0171550018552406,25.299999237060547
1594562234.5274076,53.3,0.020006720119092,21.8
1594562249.2713788,53.4,0.0199543907590078,21.9
1594562267.7310069,73.69999694824219,0.0138994845819073,19.399999618530273
1594562286.0262184,53.4,0.0199198781494813,21.9
1594562304.452817,53.3,0.0199630749134068,21.9
1594562324.1811526,69.69999694824219,0.0171665321513777,25.299999237060547
1594562340.960312,69.9000015258789,0.0172237437168865,25.399999618530273
1594562358.4872074,70.0,0.0171550018552406,25.399999618530273
1594562372.6787603,73.69999694824219,0.0139301991230665,19.399999618530273
1594562389.2076,53.4,0.0199543907590078,21.8
1594562404.6306398,73.5,0.0140543219262259,19.399999618530273
1594562424.1222026,73.4000015258789,0.0138688506699186,19.399999618530273
1594562439.0650098,69.80000305175781,0.0171550018552406,25.399999618530273
1594562455.5744717,52.3,0.019967434316992,21.7
1594562472.3719783,73.4000015258789,0.0138688506699186,19.399999618530273
1594562491.2850745,73.0999984741211,0.0138688506699186,19.399999618530273
1594562507.162958,51.6,0.0200371354486201,21.6
1594562525.6074276,51.6,0.019993473968828,21.6
1594562544.0465238,51.4,0.0200371983639998,21.5
1594562559.9843278,72.9000015258789,0.0138688506699186,19.299999237060547
1594562578.3708143,72.80000305175781,0.0138994845819073,19.299999237060547
1594562598.319301,69.9000015258789,0.0171550018552406,25.399999618530273
1594562614.1067786,50.9,0.0200283815182751,21.5
1594562628.8568082,50.9,0.020015290528299,21.4
1594562650.9828708,50.9,0.019993473968828,21.4
1594562670.2643883,72.80000305175781,0.0140228289895408,19.299999237060547
1594562691.499972,50.7,0.0199804101489348,21.4
1594562713.8881714,50.7,0.0200503064237214,21.3
1594562732.3179626,50.6,0.020015290528299,21.3
1594562750.8800492,72.5999984741211,0.0139918710792272,19.299999237060547
1594562769.2097013,50.5,0.0200371354486201,21.3
1594562791.0647576,72.5999984741211,0.0140228289895408,19.200000762939453
1594562806.348857,50.6,0.0199979040490392,21.3
1594562824.6028297,73.0,0.0139609945397645,19.200000762939453
1594562843.2156749,50.7,0.0199978412805902,21.3
1594562861.6322565,50.9,0.0200242739463997,21.2
1594562879.6855311,70.0,0.0172582376630686,25.399999618530273
1594562898.4897816,51.1,0.0201917550698799,21.3
1594562920.053996,73.0,0.0141479363373896,19.200000762939453
1594562936.304993,73.0999984741211,0.0139609945397645,19.200000762939453
1594562957.6701398,52.6,0.020015290528299,21.4
1594562975.9649427,69.80000305175781,0.0171550018552406,25.5
1594562990.952223,73.4000015258789,0.0138994845819073,19.200000762939453
1594563009.292932,53.5,0.0199849146848086,21.5
1594563032.7079737,73.19999694824219,0.0139918710792271,19.200000762939453
1594563049.477224,69.9000015258789,0.0173274727226912,25.5
1594563065.4414814,69.9000015258789,0.0172871794969051,25.5
1594563084.147961,73.4000015258789,0.0140228289895408,19.299999237060547
1594563101.4610286,53.4,0.0200286167807282,21.6
1594563123.2295463,70.0,0.0173274727226912,25.5
1594563142.943488,73.4000015258789,0.0139918710792272,19.299999237060547
1594563160.3559268,53.3,0.0200327579139133,21.7
1594563182.035242,73.4000015258789,0.0140228289895408,19.299999237060547
1594563198.1237738,70.0,0.0173274727226912,25.600000381469727
1594563216.1324031,73.5,0.0139918710792271,19.299999237060547
1594563237.2012491,73.5,0.0140228289895408,19.299999237060547
1594563252.472904,53.1,0.0200590717697767,21.7
1594563271.3550951,73.69999694824219,0.0139609945397645,19.299999237060547
1594563289.3016682,53.2,0.0199978412805902,21.8
1594563307.7399356,53.1,0.0200109186773366,21.7
1594563329.8550782,53.1,0.0200327579139133,21.8
1594563348.2912292,53.1,0.02010314137587,21.8
1594563364.737854,73.4000015258789,0.0139301991230665,19.299999237060547
1594563381.4478638,53.1,0.0199763435817618,21.9
1594563399.8738396,53.0,0.019993473968828,21.8
1594563415.8666062,73.5,0.0139918710792272,19.299999237060547
1594563436.7392616,53.0,0.0199978412805902,21.9
1594563453.7705758,69.9000015258789,0.0173274727226912,25.600000381469727
1594563469.9201405,53.0,0.0201340794363842,21.9
1594563488.3013291,53.1,0.0200415141227394,21.9
1594563505.67673,69.5,0.0173274727226912,25.600000381469727
1594563521.4764593,53.0,0.0200371354486201,21.9
1594563541.312266,73.69999694824219,0.0140228289895408,19.299999237060547
1594563555.46896,70.0,0.0173274727226912,25.600000381469727
1594563573.0782793,52.9,0.019993473968828,21.9
1594563591.349027,69.69999694824219,0.0173274727226912,25.600000381469727
1594563605.4609609,69.80000305175781,0.0174499614097241,25.600000381469727
1594563624.6750891,52.9,0.0200592455669642,21.9
1594563639.415425,53.0,0.0199283028727273,22.0
1594563657.149012,74.0,0.0138688506699186,19.299999237060547
1594563675.0658932,69.4000015258789,0.0172582376630686,25.600000381469727
1594563695.5347316,74.0999984741211,0.0139918710792272,19.299999237060547
1594563709.439146,52.9,0.020006720119092,22.0
1594563731.543496,52.9,0.019967434316992,22.0
1594563749.597025,69.5,0.0173274727226912,25.700000762939453
1594563768.3783653,52.9,0.0200240376436552,22.0
1594563788.1765337,69.69999694824219,0.0172237437168865,25.700000762939453
1594563805.4874775,52.9,0.0200636299967726,22.0
1594563823.8577082,69.5999984741211,0.0173274727226912,25.700000762939453
1594563838.643216,52.9,0.0200546885263529,22.0
1594563857.6112726,69.5999984741211,0.0173274727226912,25.700000762939453
1594563874.6750786,74.30000305175781,0.0139918710792271,19.399999618530273
1594563890.1674683,53.0,0.0200109186773366,22.0
1594563907.0975635,69.5,0.0174206947339584,25.700000762939453
1594563921.7527037,69.5,0.0173507224063738,25.700000762939453
1594563939.5926342,69.5999984741211,0.0174206947339584,25.700000762939453
1594563956.5129297,52.9,0.0200590717697767,21.9
1594563972.5753677,69.80000305175781,0.0173274727226912,25.700000762939453
1594563989.67033,52.7,0.0200546885263529,21.9
1594564004.414176,52.5,0.0200328208129216,21.8
1594564022.768397,51.8,0.0200197263669984,21.8
1594564037.51615,51.7,0.0200458939366155,21.8
1594564055.9513695,51.5,0.0200022097286777,21.7
1594564070.679348,51.5,0.0200415141227394,21.7
1594564088.6223102,73.4000015258789,0.0139918710792271,19.299999237060547
1594564103.8623369,51.2,0.0199978412805902,21.6
1594564118.61474,51.3,0.0200592455669642,21.6
1594564137.443986,70.0,0.0173507224063738,25.700000762939453
1594564155.481011,51.1,0.0200415141227394,21.6
1594564174.3605096,70.0,0.0174440934990321,25.700000762939453
1594564195.4118917,69.9000015258789,0.0174440934990321,25.700000762939453
1594564213.1224306,73.0999984741211,0.0140228289895408,19.299999237060547
1594564229.2118163,51.0,0.0200415141227394,21.5
1594564246.1395128,72.80000305175781,0.0139918710792271,19.200000762939453
1594564266.0763495,50.9,0.0199586388617518,21.4
1594564280.8279583,50.8,0.0200371354486201,21.4
1594564299.265543,50.8,0.020015290528299,21.4
1594564314.0129514,50.8,0.0200371354486201,21.4
1594564332.7789357,69.80000305175781,0.0173274727226912,25.700000762939453
1594564354.508438,50.8,0.0200154627732729,21.4
1594564369.2443314,50.7,0.0199935832376721,21.3
1594564386.7960317,69.9000015258789,0.0173740092568121,25.700000762939453
1594564402.4229305,50.6,0.0199804101489348,21.3
1594564419.0949252,73.4000015258789,0.0140228289895408,19.200000762939453
1594564435.5117035,50.7,0.0200240376436552,21.3
1594564453.915522,50.6,0.0199892170334709,21.3
1594564472.345302,50.5,0.0200592455669642,21.3
1594564490.6133971,69.5999984741211,0.0174499614097241,25.700000762939453
1594564507.3207102,73.0999984741211,0.0141479363373896,19.200000762939453
1594564524.7420535,73.4000015258789,0.0140228289895408,19.100000381469727
1594564541.0282118,73.5,0.0140228289895408,19.100000381469727
1594564553.5544696,73.69999694824219,0.0140228289895408,19.200000762939453
1594564571.4922466,74.0999984741211,0.0140228289895408,19.100000381469727
1594564586.6070285,51.1,0.0200196635169574,21.3
1594564605.0365882,51.6,0.0200110908774994,21.3
1594564623.3558085,69.69999694824219,0.0173160082184431,25.700000762939453
1594564638.221591,52.8,0.0200810367015512,21.4
1594564652.984747,52.8,0.0200240376436552,21.4
1594564668.999752,69.80000305175781,0.0174440934990321,25.700000762939453
1594564688.406682,69.69999694824219,0.0174440934990321,25.700000762939453
1594564704.120558,69.69999694824219,0.0174440934990321,25.700000762939453
1594564725.5587792,68.5999984741211,0.0174734565755012,25.799999237060547
1594564740.7299242,68.19999694824219,0.0174734565755012,25.799999237060547
1594564759.8722336,53.0,0.0200636930112531,21.6
1594564774.6159458,53.0,0.0200196635169574,21.6
1594564789.3607142,53.0,0.0200590717697767,21.7
1594564806.7406185,69.30000305175781,0.0174617042858233,25.799999237060547
1594564825.3077023,69.0,0.0174440934990321,25.700000762939453
1594564839.6223886,74.19999694824219,0.0140228289895408,19.200000762939453
1594564855.71552,53.0,0.0200546885263529,21.8
1594564874.1445825,52.9,0.0200196635169574,21.8
1594564892.2666426,74.5,0.0140228289895408,19.299999237060547
1594564910.053433,69.4000015258789,0.0174675792534178,25.799999237060547
1594564925.9557211,52.9,0.0201251638038531,21.9
1594564940.066384,74.4000015258789,0.0140228289895408,19.299999237060547
1594564955.4012363,52.8,0.0201517337232859,21.8
1594564973.786623,52.8,0.0199935832376721,21.9
1594564995.5165937,69.69999694824219,0.0175917499283839,25.700000762939453
1594565012.3803537,74.19999694824219,0.0140228289895408,19.299999237060547
1594565034.009436,69.5,0.0175917499283839,25.700000762939453
1594565051.210802,52.8,0.0200766477407693,21.9
1594565066.8373694,74.30000305175781,0.0140228289895408,19.299999237060547
1594565084.356658,52.9,0.0200511011925244,22.0
1594565099.0506823,52.9,0.0199979505778642,22.0
1594565117.4835663,52.8,0.0200899290537125,22.0
1594565134.5503018,69.69999694824219,0.0174734565755012,25.799999237060547
1594565150.6562614,52.8,0.0200374814901401,22.0
1594565165.398594,52.8,0.0200286167807282,22.0
1594565183.824399,52.8,0.0200458939366155,22.0
1594565200.519268,69.5999984741211,0.0174970392650893,25.799999237060547
1594565216.993052,52.8,0.0200546885263529,22.1
1594565235.673607,69.5,0.0174970392650893,25.700000762939453
1594565250.8426225,69.80000305175781,0.0175917499283839,25.700000762939453
1594565268.5956078,52.7,0.0200636299967726,22.1
1594565283.343866,52.7,0.0199717948545151,22.1
1594565301.340532,74.5999984741211,0.0140228289895408,19.399999618530273
1594565316.4451733,52.8,0.0199240624594239,22.1
1594565334.9022822,75.4000015258789,0.0140228289895408,19.399999618530273
1594565351.4856465,69.5999984741211,0.0175917499283839,25.700000762939453
1594565368.716007,74.4000015258789,0.0140228289895408,19.399999618530273
1594565383.9617004,69.69999694824219,0.0175917499283839,25.799999237060547
1594565401.2262464,52.8,0.0200109186773366,22.1
1594565419.6663945,52.8,0.0200415770544955,22.1
1594565437.3249135,74.4000015258789,0.0140228289895408,19.399999618530273
1594565456.520795,52.9,0.0199717948545151,22.2
1594565475.2345622,74.4000015258789,0.0140228289895408,19.5
1594565492.0101392,69.80000305175781,0.0174734565755012,25.799999237060547
1594565508.112691,52.8,0.0198851559082692,22.2
1594565522.8544712,52.9,0.0199456798676802,22.2
1594565542.4732714,69.69999694824219,0.0179487535412632,25.799999237060547
1594565561.4728844,74.30000305175781,0.0140228289895408,19.399999618530273
1594565579.9582615,69.69999694824219,0.0180601254080465,25.799999237060547
1594565597.7781024,69.69999694824219,0.0181099375964697,25.799999237060547
1594565615.7605956,52.7,0.0200415141227394,22.1
1594565633.5912416,73.9000015258789,0.0140228289895408,19.399999618530273
1594565650.092423,68.69999694824219,0.0178934841872677,25.799999237060547
1594565669.0376854,73.80000305175781,0.0142743754116358,19.399999618530273
1594565684.6457543,69.4000015258789,0.0177720564689872,25.799999237060547
1594565704.0177329,51.6,0.0200636299967726,21.9
1594565722.453171,51.4,0.0201428087789691,21.9
1594565739.0712452,73.69999694824219,0.0140228289895408,19.399999618530273
1594565757.0548224,68.80000305175781,0.0175917499283839,25.799999237060547
1594565773.773744,73.69999694824219,0.0141479363373896,19.299999237060547
1594565790.0675364,73.4000015258789,0.0140228289895408,19.299999237060547
1594565806.8928585,73.5999984741211,0.0142743754116358,19.299999237060547
1594565821.9248593,50.9,0.0201785153619932,21.8
1594565836.246399,73.80000305175781,0.0140228289895408,19.299999237060547
1594565852.3565078,68.69999694824219,0.0175917499283839,25.799999237060547
1594565871.4896464,73.80000305175781,0.0140228289895408,19.299999237060547
1594565890.4163158,68.5999984741211,0.0175917499283839,25.799999237060547
1594565906.716038,50.7,0.0201428087789691,21.7
1594565923.3323295,73.80000305175781,0.0142743754116358,19.299999237060547
1594565940.145918,73.4000015258789,0.0145313148844776,19.200000762939453
1594565958.3043864,50.6,0.0203165911924205,21.7
1594565975.4813075,73.5999984741211,0.0141166492419808,19.200000762939453
1594565991.7300582,50.7,0.0203165911924205,21.7
1594566007.5239604,73.5999984741211,0.0142743754116358,19.200000762939453
1594566024.8958602,50.6,0.0202764459229124,21.7
1594566039.640183,50.7,0.0203030889040293,21.6
1594566058.0706964,50.7,0.0201517337232859,21.7
1594566075.4379072,73.5,0.0144021626904488,19.200000762939453
1594566091.579569,68.9000015258789,0.0178934841872677,25.899999618530273
1594566110.0910723,73.5999984741211,0.0144021626904488,19.200000762939453
1594566125.304929,73.4000015258789,0.0146618489405353,19.100000381469727
1594566145.1283257,68.80000305175781,0.0178934841872677,25.799999237060547
1594566162.385543,73.30000305175781,0.0146618489405353,19.100000381469727
1594566176.2956786,50.6,0.0203077081148786,21.5
1594566194.978039,73.4000015258789,0.0145313148844776,19.100000381469727
1594566216.8241384,50.8,0.0202897622046066,21.5
1594566239.19131,51.2,0.0202629754051455,21.6
1594566253.421566,69.30000305175781,0.0178934841872677,25.899999618530273
1594566271.2722726,73.9000015258789,0.0145313148844777,19.200000762939453
1594566286.3635125,69.19999694824219,0.0178934841872677,25.899999618530273
1594566301.768928,52.8,0.0203480925996233,21.7
1594566316.5345922,52.9,0.0203213430618541,21.8
1594566333.6992617,74.0999984741211,0.0144021626904488,19.200000762939453
1594566348.1930838,69.19999694824219,0.0178934841872677,25.899999618530273
1594566364.4550576,53.2,0.0202496440025213,21.9
1594566380.6418133,69.30000305175781,0.0176875796197967,25.799999237060547
1594566396.8739114,69.5999984741211,0.0178934841872677,25.899999618530273
1594566412.4263158,74.30000305175781,0.0144021626904488,19.200000762939453
1594566429.8622751,74.30000305175781,0.0144021626904488,19.200000762939453
1594566449.186902,53.2,0.0203077081148786,21.9
1594566466.7548492,69.30000305175781,0.0179487535412632,25.899999618530273
1594566482.3395386,53.2,0.0202901845552105,22.0
1594566502.0722215,69.30000305175781,0.0182990061331983,25.899999618530273
1594566518.25611,74.30000305175781,0.0148617441364393,19.200000762939453
1594566537.150674,69.4000015258789,0.0181099375964697,25.899999618530273
1594566556.0433424,53.0,0.0203660999828123,22.1
1594566571.930635,69.0999984741211,0.0178934841872677,25.899999618530273
1594566589.4330535,53.0,0.0203077081148786,22.1
1594566608.5638344,69.0,0.0178934841872677,25.899999618530273
1594566625.8410797,74.5,0.0146618489405353,19.299999237060547
1594566641.0257986,52.9,0.0203345653728883,22.1
1594566656.2578657,74.5999984741211,0.0144021626904488,19.299999237060547
1594566672.4698758,65.4000015258789,0.0177720564689872,25.899999618530273
1594566687.8351302,74.5999984741211,0.0145313148844776,19.200000762939453
1594566704.6543255,74.5999984741211,0.0146618489405353,19.299999237060547
1594566725.4361167,74.5,0.0146618489405353,19.299999237060547
1594566740.5920308,74.5,0.0145313148844776,19.299999237060547
1594566757.3669074,64.4000015258789,0.0177840317371797,25.899999618530273
1594566771.4670432,64.19999694824219,0.0178934841872677,25.799999237060547
1594566790.1005802,62.900001525878906,0.0178934841872677,25.899999618530273
1594566807.356047,74.5,0.0146618489405353,19.299999237060547
1594566822.562119,74.5999984741211,0.0144021626904488,19.299999237060547
1594566836.739661,74.5999984741211,0.0142743754116358,19.299999237060547
1594566857.423386,65.5,0.0179857127558547,25.899999618530273
1594566871.5332212,65.80000305175781,0.0178934841872677,25.899999618530273
1594566887.811266,52.7,0.0203797436473034,22.3
1594566905.686396,74.5999984741211,0.0144021626904488,19.299999237060547
1594566920.9765005,52.7,0.0204112701224129,22.3
1594566935.6421216,52.7,0.0203077081148786,22.3
1594566953.339509,74.5,0.0141479363373896,19.299999237060547
1594566968.005916,74.5,0.0147290894195597,19.299999237060547
1594566983.5695434,52.6,0.0202450765650816,22.2
1594567002.0028057,52.7,0.0202808930968063,22.2
1594567016.7496026,52.7,0.0203212140625402,22.2
1594567033.0962727,65.0999984741211,0.0179672218292789,25.899999618530273
1594567049.8634262,65.0,0.0179118847523365,26.0
1594567065.5601485,65.0999984741211,0.0179857127558547,26.0
1594567079.8237178,74.30000305175781,0.0145313148844777,19.299999237060547
1594567100.1144483,65.0999984741211,0.0178934841872677,26.0
1594567114.210182,65.30000305175781,0.017936527279899,26.0
1594567130.4510446,65.30000305175781,0.0178934841872677,26.0
1594567147.3645446,74.0999984741211,0.0146618489405353,19.299999237060547
1594567165.8244116,65.0999984741211,0.0178934841872677,26.0
1594567181.645024,74.0999984741211,0.0146618489405353,19.299999237060547
1594567197.2801294,50.9,0.0203212140625402,21.8
1594567212.245692,65.0999984741211,0.0178934841872677,26.0
1594567229.0175047,65.30000305175781,0.0175917499283839,26.0
1594567247.9086213,74.0,0.0145313148844777,19.200000762939453
1594567262.5833695,65.5,0.0178934841872677,0.5
1594567278.6226635,50.6,0.0203210488559958,21.7
1594567297.066426,50.6,0.0204248581520852,21.7
1594567311.8146465,50.6,0.0203660999828123,21.7
1594567328.4313035,74.0,0.0146618489405353,19.200000762939453
1594567344.9876711,50.6,0.0203661913563325,21.6
1594567363.0991657,73.80000305175781,0.0146618489405353,19.100000381469727
1594567378.8431845,73.80000305175781,0.0146618489405353,19.200000762939453
1594567396.2252488,73.9000015258789,0.0146618489405353,19.200000762939453
1594567411.3381636,50.6,0.0203841263503357,21.6
1594567427.170818,73.9000015258789,0.0146618489405353,19.100000381469727
1594567442.4076438,65.30000305175781,0.0178934841872677,26.100000381469727
1594567459.1769536,65.19999694824219,0.0178934841872677,26.100000381469727
1594567475.4662814,73.9000015258789,0.0146618489405353,19.100000381469727
1594567492.3827684,50.5,0.0204481794536555,21.5
1594567508.0566025,65.4000015258789,0.0178934841872677,26.100000381469727
1594567528.6522417,74.30000305175781,0.0148617441364393,19.100000381469727
1594567542.7880828,73.9000015258789,0.0146618489405353,19.100000381469727
1594567558.722715,50.4,0.0204476208102337,21.4
1594567573.8650625,65.80000305175781,0.0178326472240506,26.100000381469727
1594567590.1007495,65.80000305175781,0.0178934841872677,26.100000381469727
1594567605.2156124,74.0,0.0146618489405353,19.100000381469727
1594567621.3540518,50.8,0.0204794563689637,21.4
1594567635.6355827,66.0999984741211,0.0178934841872677,26.100000381469727
1594567654.5249548,51.0,0.0204158441795371,21.4
1594567670.7066932,66.19999694824219,0.0178934841872677,26.100000381469727
1594567688.287701,66.0999984741211,0.0179118847523365,26.100000381469727
1594567704.0367177,74.30000305175781,0.0148617441364393,19.100000381469727
1594567720.860789,52.1,0.0205161506103149,21.5
1594567738.5358224,65.9000015258789,0.0179303078596507,26.100000381469727
1594567761.408517,52.6,0.0203796522013571,21.7
1594567776.1509824,52.7,0.0203796522013571,21.7
1594567793.783188,65.9000015258789,0.0179737253129973,26.100000381469727
1594567809.3236394,52.8,0.0204477126195581,21.8
1594567827.7518942,52.8,0.0204794563689637,21.8
1594567842.4081175,52.7,0.0204294358363917,21.8
1594567859.6073637,74.5,0.0146618489405353,19.100000381469727
1594567879.0131776,65.9000015258789,0.017936527279899,26.100000381469727
1594567896.4128451,74.30000305175781,0.0148617441364393,19.100000381469727
1594567913.7709954,65.80000305175781,0.0179303078596507,26.100000381469727
1594567934.3958414,52.7,0.0203981178864249,22.0
1594567949.826093,65.69999694824219,0.0178934841872677,26.100000381469727
1594567967.5856986,52.6,0.0204886722277338,21.9
1594567989.711757,52.6,0.020470443763956,22.0
1594568005.1920614,74.69999694824219,0.0152713598586354,19.200000762939453
1594568022.793321,52.5,0.020366282730341,22.1
1594568037.5429316,52.6,0.0204112701224129,22.1
1594568049.6145024,65.0,0.0180352805174369,26.100000381469727
1594568068.53259,66.0,0.0178934841872677,26.100000381469727
1594568083.1552188,66.0,0.0179118847523365,26.100000381469727
1594568096.9323297,74.5,0.0147290894195597,19.200000762939453
1594568115.1924071,52.3,0.0203796522013571,22.1
1594568132.918294,65.9000015258789,0.0179118847523365,26.100000381469727
1594568145.8332574,74.80000305175781,0.0146618489405353,19.200000762939453
1594568163.1195805,52.3,0.0205024902146923,22.2
1594568181.1419616,74.9000015258789,0.0148617441364393,19.200000762939453
1594568198.703333,74.69999694824219,0.0148617441364393,19.200000762939453
1594568212.3437502,66.19999694824219,0.0178934841872677,26.100000381469727
1594568228.5790398,74.69999694824219,0.0148617441364393,19.200000762939453
1594568247.9345405,52.2,0.020443038272213,22.2
1594568262.67845,52.2,0.0203480925996233,22.2
1594568277.429438,52.2,0.0203301041775718,22.2
1594568295.867817,52.1,0.0204432980348301,22.2
1594568311.0533938,66.5,0.0182610050466976,26.100000381469727
1594568329.0440764,52.1,0.0203662656256953,22.2
1594568345.6218889,66.4000015258789,0.0179672218292789,26.100000381469727
1594568360.269834,66.4000015258789,0.0182610050466976,26.100000381469727
1594568376.977209,52.2,0.0204569114655855,22.3
1594568392.0216298,74.80000305175781,0.0146618489405353,19.299999237060547
